괴물의 아이,9,"무난함 ,애니메이션 영화를 보는 취지를 잘 만족시켸줌 . 크게부담없이 복잡할것없이 무난하게 좋은기승전결임"
타짜: 원 아이드 잭,10,박정민배우는 연기도 잘하구 점점 더 멋있어지는듯 ㅠㅠ
나쁜 녀석들: 더 무비,10,액션이 진짜 시원시원! 캐릭터 각자 개성도 뚜렷하고 케미도
타짜: 원 아이드 잭,9,2때문에 기대 안하고 봤는데 의외로 꽤 볼만했음~! 돈 아깝진 않습니다
가디언,10,평점에 의미없이 정말 좋은영화
타짜: 원 아이드 잭,6,"수락산역 롯데시네마 20시50분 맨뒷자리 앉은 노란티아들, 아빠때문에 영화를 보는건지 뭔지 다음에 영화보러올땐 좀 조용히 닥치고보세요ㅡㅡ 그렇게 입으로 영화볼거면 집에서 보시던가"
"힘을 내요, 미스터 리",6,대구 지하철 화재사건이 나와서 가슴 한켠이 찡하고 먹먹해집니다 하지만 코미디치고는 빅재미가 없었고 유치한 오버 즙 짜기식영화였어요 큰 기대없이 그냥 시간떼우기용인듯합니다
나쁜 녀석들: 더 무비,8,드라마를 너무 재밌게 봐서 영화는 기대에 못미쳤지만 마동석 특유의 유머와 배우들 연기가 좋았음
타짜: 원 아이드 잭,10,정말 재밌게 봄. 몰입도 최고
"힘을 내요, 미스터 리",5,그저그런 추석영화~!!!ㅠㅠ
나쁜 녀석들: 더 무비,6,장기용씨 연기가 과했어요 ㅠ 과한오바연기 ㅠ ㅎㅎㅎ 마동석씨 대사 웃겼구요 늘 보는 뻔함이어도 좋네요 ㅎ 박해진씨 없어 아쉽 드라마가 훨씬 무게감있었고 영화는 코믹인듯해요 ㅎㅎ 김아중씨는 너무 예뻤어요 개연성은 없지만 ㅠㅠ
타짜: 원 아이드 잭,10,"박정민배우 땜에 봤어요,, 한국영화치곤 그닥 나쁘지 않아요,,"
나쁜 녀석들: 더 무비,4,솔직히 별로다 내용이 진짜 유치하네 마블리 또또
나쁜 녀석들: 더 무비,10,연기가 좋아요 마블리 좋아요 ㅋㅋㅋㅋ
터널,10,누가 남의 생명을 함부로 죽었다 단정 짓는가?
엑시트,10,너무감동적이여서 눈물이나네요....족구왕담으로 감명깊게본 인생영화입니다ㅋ
빌리 엘리어트,10,우편물 기다릴때....
타짜: 원 아이드 잭,9,타짜 시리즈 처음 보는 데도 재밌었어요~
나쁜 녀석들: 더 무비,2,완전 재미없음 최악ㅜㅜ
타짜: 원 아이드 잭,10,반전에 반전이 정말 따라갈수 없었어요..
타짜: 원 아이드 잭,9,재미있었다. 기대를 안하고 가서 그런지 몰라도 2편보다 훨씬 재밌었음.
나쁜 녀석들: 더 무비,10,마동석 연기에 감탄을~ 배우들 연기가 좋아요
봉오동 전투,10,끝이 아닌 시작이며... 지금 대한민국의 현실이다. 아직 전투는 끝나지 않았다.
"힘을 내요, 미스터 리",10,진짜아아 적당히 울려ㅠㅠ
알리타: 배틀 엔젤,1,정말 개 쓰레기 영화네 ㅋㅋㅋㅋ 개연성 1도 없고 와 ㅋㅋㅋ 평점 주작 알바 지리노 ㅋㅋㅋ
그것,10,재미없다해서 계속 안봤었는데 존잼ㅋㅋ2는 영화관에서 봐야지
벌새,10,"벌새처럼 그 자리를 유지하기 위해 무던히도 날개짓을 해야만 했던 그 시절, 그 시대의 일상. 답답하고 불안하고 이해할 수도 없는 세상이지만 시간을 딛고 개인도 사회도 성장해나간다. 역시 아이들에겐 좋은 어른이 필요하다."
타짜: 원 아이드 잭,10,배우진들 연기가 대박입니다ㅋㅋㅋ 개봉날 보기 잘했네요! 추석엔 여윽시 타짜ㅋㅋ
"힘을 내요, 미스터 리",10,넘 잼나게 봤네요 지적장애 연기 넘 잘하셨네요 흥행하세요^^
엑시트,7,보통..볼만했어요~
엑시트,10,암벽등반의 재미와 공포는 선등을 해본사람만 안다고하죠.. 정말 그때의 공포가 되살아나는 듯한 쫄깃함이었습니다 진짜 존잼 ㅠㅠ
타짜: 원 아이드 잭,8,타짜보단 신의한수가 생각났네요.생각보다 재미있어요.
나쁜 녀석들: 더 무비,10,배우분들의 연기가 좋았어요
타짜: 원 아이드 잭,2,타짜만의 담배연기 자욱한 그 갬블 느와르 갬성이 없다. 추석 떡방아 찧는듯한 맛깔나는 대사도 없음. 차라리 타짜 유니버스 (곽철용: 뭍고 떠블로 간 순정남 일대기) 나 만들어라.
"힘을 내요, 미스터 리",10,웃음 감동 다 주네요. 온 가족 보기 좋은 영화. 추천합니다.
"힘을 내요, 미스터 리",10,웃음 감동 다 주네요. 온 가족 보기 좋은 영화. 추천합니다.
악인전,10,오랫만에 대작 잘봤습니다. 범죄도시 2
"힘을 내요, 미스터 리",10,오늘 아이들과 함께 힘을내요 미스터리보고 실컷 웃었네요~~마지막엔 감동도 있구 추석에 가족들과 보기 좋은 영화로 추천~
기묘한 가족,7,B급 감성을 이해 못하는 사람들은 이런 영화 보지마라 별점 테러 하지 말고 ...
"힘을 내요, 미스터 리",10,이번 추석 그냥 이거 보세요 ㅠㅜ 가족 연인 다같이 보면 좋을 것 같아요!!
타짜: 원 아이드 잭,10,"추석에 보기에 괜찮습니다. 요새 극장에 볼 영화 참 없었는데, 2시간 동안 딴 생각 안 들고 스크린에 집중하게 만든 정도면 만원 넘는 티켓값은 챙겼다고 봅니다. 명불허전 박정민 배우. 류승범 우현 아저씨도 굿. 마돈나는 참..아쉽네요."
타짜: 원 아이드 잭,5,"영화에 악평 거의 안다는 편인데 ,, 실망 + 실망 + 실망 ... 최소한 1편의 반은 될줄 알았음 .. 개취로는 2편의 반도 안됨 ..."
타짜: 원 아이드 잭,4,영화 신의한수가 생각나고 의미없는 ㅅㅂㅅㅂ 거리는 욕만 기억에남네
엑시트,8,허술한 부분은 많지만...생각보다 꽤 잼있는데?
타짜: 원 아이드 잭,8,박정민 연기 좋았고 주인공답게 분량도 많았지만류승범이 분량이 별로 안돼는 느낌이 있어서 좀아쉬웠어요 ㅜㅜ 광수 역할이 예상밖의 꿀재미가있어요 ㅋㅋㅋㅋ
기묘한 가족,9,대놓고 나 비급이요 하는 영화. 취향만 맞으면 나처럼 데굴데굴 구르면서 볼 수 있는 영화. 중후반에 늘어지는 부분이 아쉬움. 채식하는 좀비가 사랑스러웠다 양배추밭 분양받아서 주고 싶었다. 이걸 극장에서 안 보고 뒤늦게 티비에서 본 게 아쉽다
타짜: 원 아이드 잭,10,손기술없다고 이리까나; 타짜1 백번넘게봤지만 2는타짜2는 1을 너무 따라갸려는 느낌이였는데3은 아예 새롭게 재밌다. 손기술 없는거빼고 진짜 다완벽. 타짜 골수팬으로써 만족합니다
타짜: 원 아이드 잭,3,애꾸는 보여주는게 없고 대사들은 농담따먹기가 반이고 마돈나만 만나면 사랑에 빠져버리는 혼란스러운 전개
우리집,7,영화 구성과 메타포는 좋음 주제의식과 감정을 잘 그려냈음. 하지만 너무 악의적인 5학년 아이의 대사와 더어린 유미의 대사. 어른이 작성한 대사라는게 너무나 명백한. 그래서 몰입이 조금 어려움.
나쁜 녀석들: 더 무비,7,조조 로 보고왔는데. 액션은 시원 통쾌 김아중 연기 너무잘함 아중이 섹쉬 .마동석은 귀여움중박 정도는 한듯
나쁜 녀석들: 더 무비,6,마동석을 위한 영화임. 제목도 나쁜 녀석들이 아니라 마동석과 나쁜녀석들로해야됨 그리고 추석영화 보다는 드라마처럼 18금으로 만들어야되는데 김아중은 사기꾼인데 사기꾼 같지가않아 뭔가 사기꾼하면 지능적으로 해야되는데 볼만한건 외모 내점수는 7점
"힘을 내요, 미스터 리",2,차승원의 바보 흉내 덕분에 몰입도 핵망각본도 핵망연출도 핵망처음부터 중간은 평점 1점 짜리 중반부터 끝은 4점짜리 영화
엑시트,6,나만 노잼인가~내가 이상한건가
나쁜 녀석들: 더 무비,10,여윽시 마동석의 통쾌한 액션 ㅋ
타짜: 원 아이드 잭,1,"밥은 갑자기 왜먹냐;;,,,"
"힘을 내요, 미스터 리",10,웃음과 뭉클 따뜻한 반전 감동:) 추석 연휴의 시작을 가족들과 유쾌하게 보낼 수 있는 영화였습니다!!! 꿀잼감동!!
"힘을 내요, 미스터 리",10,코미디 장르인 줄 알고 가서 영화 보다가 감정 주체 못하고 폭풍눈물 흘렸어요. 스토리 좋고 배우들 연기 너무 좋고 ~재밌고 슬프고 감동 있고 교훈 있고... 아주 그냥 다 했네
타짜: 원 아이드 잭,10,광수형 옹동이 매끈해서 부러웠음 ㅠ
엑시트,7,개연성을 둘째 치고 천운을 타고난 영화.신기할 뿐
타짜: 원 아이드 잭,1,0점이 없어서 주는 1점
나쁜 녀석들: 더 무비,10,중간에 유머도 있고 시간 가는 줄 모르고 봤어요. 재밌었어요~
유열의 음악앨범,6,뒤로갈수록 억지로 질질 끄는거같았지만 그 당시 분위기와 내용은 좋았음
"힘을 내요, 미스터 리",2,집에서 티비로 보세요^^
기억의 밤,9,솔직히 밤 시리즈들 중 최고다.
청춘 돼지는 꿈꾸는 소녀의 꿈을 꾸지 않는다,10,청춘돼지는 ㄹㅇ 인생 애니인데 영화도 ㄹㅇ잘봤음
청춘 돼지는 꿈꾸는 소녀의 꿈을 꾸지 않는다,10,청춘돼지는 ㄹㅇ 인생 애니인데 영화도 ㄹㅇ잘봤음
타짜: 원 아이드 잭,10,타짜1과2를 섞어놓은 느낌임 깔삼한 전개였음
관상,10,이정 등장씬 보려고 또 봄
나쁜 녀석들: 더 무비,2,지금보고왔는데.. 쩝... 할말을 잃게 만듬..
나쁜 녀석들: 더 무비,1,8점 사수하고싶은 맘 모르는게 아닌데.알바.지인이라도 영화좀보고 양심껏 날려라. 고생이 많타.ㅜㅜ
타짜: 원 아이드 잭,6,이광수 넘잼따 나머진별로여땀 이엘닮은배우 이쁘당
타짜: 원 아이드 잭,1,"잠깐 스톱 넌 개봉첫날부터 평점 가지고 장난질이냐? 너는 여서 개봉전에 류승범이로 한장그리고 출발 비됴여행 김갱식이로 한장 .,,평점 10점으로 우릴 홀리고 감독이 최 ... 동훈이가 까매오여? 우리가 빙다리 핫바지로 뵈냐?손모가지 내 어여"
기묘한 가족,10,진짜 재밌네요 ㅎㅎ 기묘한 가족
나쁜 녀석들: 더 무비,10,시간가는줄 모르고 봤어요
타짜: 원 아이드 잭,1,짝귀가 주진모였네 스토리텔링 카메라구도 배우 연기력 예수보는줄 알았습니다. 삼위일체 그 자체
"힘을 내요, 미스터 리",10,딸이 진짜 대박이다ㅎㅎ 넘넘 귀여워요
"힘을 내요, 미스터 리",9,배우님들 연기가 좋았습니다!
타짜: 원 아이드 잭,4,중심을 이끌어줄이가 없던 영화. 류승범의 톤과 연기는 끌어줄수 있었지만 비중이 없었다. 너무 시대에지난 짝귀 스토리..
타짜: 원 아이드 잭,8,타짜1과 타짜2 중간쯤에 재미개연성이 조금 아쉬웠음그래도 갓만에 한국영화 재밌게 봄
타짜: 원 아이드 잭,10,타짜시리즈를 좋아해서 재밌게 봤습니다. 밸제붑기대합니다.
기묘한 가족,6,생각한 전개가 아니어서 좀 무서웠는데 결말은 신선했음
나쁜 녀석들: 더 무비,10,재미있었구 중간중간 동석형님이 귀여웠습니다
타짜: 원 아이드 잭,10,아닠ㅋ재밌는데?ㅋㅋ박정민연기 신
타짜: 원 아이드 잭,10,무서운 도박세계.. 절대 하지 말아야지
안시성,1,Kbs에서 1+1으로 해주는거 지금 보고 있는데 채널 딴거 틀었다 이유는 목소리
타짜: 원 아이드 잭,10,재미있게 봤어요~ 박정민씨 연기 넘 좋았어요
타짜: 원 아이드 잭,10,"세련된 전개, 임지연의 재발견"
타짜: 원 아이드 잭,10,볼만하던데 연기들도 잘하고
타짜: 원 아이드 잭,10,괜찮은 스토리와 적당한 반전들이 오락영화로서의 충실감이 있다.
타짜: 원 아이드 잭,8,타짜1의 아성은 무너뜨릴순 없으나 류승범의 존재감과 나름 몰입감 있는 성인영화~ 이광수 양념도 좋네요
타짜: 원 아이드 잭,7,다음엔또 누구 아들 아님 조카?
기묘한 가족,8,티비로 봤는데 맨 처음에는 유치하다가 보면 볼수록 재미있네요
타짜: 원 아이드 잭,10,재미있네요 개봉 타이밍이 딱 좋네요^^
기묘한 가족,10,정말 재밌게 잘 봤어요~~ 오랜만에 웃으면서 볼 만한 영화였던 것 같아요. 눈 호강도 같이~
타짜: 원 아이드 잭,1,기억이 안나서..뭐라 말을 못하겠네...중간중간 꿀잠도자고...류승범은 언제 나왔냐....?
기묘한 가족,1,ㅆㄹㄱ.. 이걸 본 내가 ㄷㅅ이지..
타짜: 원 아이드 잭,6,박정민을 위한영화임:)
나쁜 녀석들: 더 무비,10,역시 마동석... 이젠 믿고 보는 배우다
개들의 전쟁,8,"찰진 대사, 리얼리티, 카메오들의 코믹연기"
타짜: 원 아이드 잭,10,젬잇네 별1개 올린넘들 쓰레기냐
나쁜 녀석들: 더 무비,9,극한직업에서 형사 직업이 범죄자로 바뀐 역할 시즌 2 해야할 것 같아요.
타짜: 원 아이드 잭,7,너무기대를해서그런가 2보단 낫긴한데 음 류승범 넘허무하게죽은듯
기억의 밤,10,"분위기 조성이 상당했던 영화, 색감 연출이 상당하다."
나쁜 녀석들: 더 무비,10,통쾌한 액션 찾는다면 강추
기술자들,1,형사아저씨 왤케 소리만 꽥꽥질러~
기술자들,1,형사아저씨 왤케 소리만 꽥꽥질러~
타짜: 원 아이드 잭,5,마돈나(최유라) 입에서 마귀라는 단어가 나오기 시작한 순간부터 관객들은 자세를 고쳐앉기 시작했다.
나쁜 녀석들: 더 무비,10,마동석 김상중 배우분들의 호흡을 볼수있어서 너무 좋았습니다
타짜: 원 아이드 잭,10,타짜 중 젤 좋앗어영~~강추입니당 여주 넘 멋잇게 이쁘더라능♡-♡
엑시트,2,솔직히 이게 재밋냐? 걍 오락 영화다 900만은아닌듯 조정석 연기만 인정
나쁜 녀석들: 더 무비,10,재미있어요 네명의캐릭터를잘살렸어요.
나쁜 녀석들: 더 무비,10,이번영화 마블리했네 ㅋ 범죄도시보다 더 잘나온듯
타짜: 원 아이드 잭,2,개연성 없이 허무한 욕드립만 난무하는
타짜: 원 아이드 잭,1,원작보신분들 절때 보지마세요
"힘을 내요, 미스터 리",10,차승원 연기에 웃다가 울다가 정말 재밌게 잘봤어요~^0^
"힘을 내요, 미스터 리",10,차승원 연기에 웃다가 울다가 정말 재밌게 잘봤어요~^0^
봉오동 전투,10,감사하게 잘 봤습니다.
타짜: 원 아이드 잭,6,타짜1과비교하지말고 기대도하지말고 그냥아무생각없이보면 킬링타임용으로는 괜찮았음
나쁜 녀석들: 더 무비,10,재미나고 시간 가는줄 모르고 봄
베일리 어게인,10,혼자있을때 봐라..울다가 실 쪼개고 울다가 실 쪼개고 다시 펑펑 울고..엄마가 나보고 미친색힌지 알더라
나쁜 녀석들: 더 무비,9,내가 딱 좋아하는 스타일 ㅋㅋ생각없이 보기 좋음
파이브 피트,5,기대했는데 돈주고 봤으면 아까웠을뻔..지루해..
기묘한 가족,10,걍 생각없이 봤는데 나도모르게 뻘하게 웃음 많이터짐 ㅋㅋㅋ 재밌네요
나쁜 녀석들: 더 무비,10,완벽한 팀플레이를 보여준다 ㅎㅎ
분노의 질주: 홉스&쇼,2,진심 분노의질주 외전 실망이크다
나쁜 녀석들: 더 무비,10,재밌네요 간간히 웃음과 액션 ㅋㅋ
타짜: 원 아이드 잭,8,이 영화가 청불인 유일한 이유는 광수 엉덩이닷...그게 별하나 뺀 이유다. ㅋㅋ망할 시작부터 안구 테러 당하고 시작한다 ㅜㅜ
타짜: 원 아이드 잭,8,"타짜1 볼때 너무 재밌었다타짜2 볼때 1이 너무재밌어서 기대했는데 너무 재미없었다. 탑,신세경 미스타짜3 볼때 2가 너무재미없어서 기대안했는데 1만큼은 아니어도 상당히 재밌음.별1개준사람들은 2를안본듯."
